Index,x,y,z,motor_positions
240,46.2,47.300000000000004,-3.3000000000000003,-80909
241,34.1,44.0,-17.6,-80909
242,49.50000000000001,46.2,-3.3000000000000003,-80909
243,40.7,40.7,-7.700000000000001,-80909
244,44.0,36.300000000000004,0.0,-80909
245,47.300000000000004,44.0,-14.3,-80909
246,51.7,36.300000000000004,-7.700000000000001,-80909
247,50.6,47.300000000000004,-8.8,-80909
248,39.6,40.7,-4.4,-80909
249,46.2,40.7,-4.4,-80909
