Index,x,y,z,motor_positions
458,613.8000000000001,-177.10000000000002,188.10000000000002,-1999
459,613.8000000000001,-182.60000000000002,180.40000000000003,-1999
460,619.3000000000001,-182.60000000000002,178.20000000000002,-1999
461,619.3000000000001,-181.50000000000003,188.10000000000002,-1999
462,619.3000000000001,-176.0,181.50000000000003,-1999
463,619.3000000000001,-173.79999999999998,180.40000000000003,-1999
464,620.4,-177.10000000000002,184.8,-1999
465,617.1,-182.60000000000002,169.4,-1999
466,617.1,-185.9,177.10000000000002,-1999
467,618.2,-178.20000000000002,177.10000000000002,-1999
468,623.7,-173.79999999999998,179.3,-1999
469,620.4,-184.8,183.70000000000002,-1999
470,623.7,-180.40000000000003,179.3,-1999
471,622.6,-180.40000000000003,179.3,-1999
472,623.7,-179.3,177.10000000000002,-1999
473,617.1,-183.70000000000002,173.79999999999998,-1999
474,614.9000000000001,-181.50000000000003,182.60000000000002,-1999
475,621.5,-174.9,181.50000000000003,-1999
476,611.6,-178.20000000000002,185.9,-1999
477,619.3000000000001,-181.50000000000003,170.5,-1999
478,625.9,-184.8,182.60000000000002,-1999
479,623.7,-177.10000000000002,180.40000000000003,-1999
480,625.9,-169.4,188.10000000000002,-1999
481,625.9,-177.10000000000002,169.4,-1999
482,623.7,-173.79999999999998,178.20000000000002,-1999
483,623.7,-179.3,181.50000000000003,-1999
484,608.3,-180.40000000000003,166.1,-1999
485,624.8,-178.20000000000002,182.60000000000002,-1999
486,614.9000000000001,-179.3,189.20000000000002,-1999
487,627.0000000000001,-183.70000000000002,183.70000000000002,-1999
488,614.9000000000001,-187.00000000000003,174.9,-1999
489,613.8000000000001,-181.50000000000003,177.10000000000002,-1999
490,621.5,-172.7,181.50000000000003,-1999
491,621.5,-178.20000000000002,189.20000000000002,-1999
492,612.6999999999999,-173.79999999999998,181.50000000000003,-1999
493,616.0,-180.40000000000003,194.70000000000002,-1999
494,616.0,-182.60000000000002,180.40000000000003,-1999
495,612.6999999999999,-179.3,171.6,-1999
496,633.6,-177.10000000000002,181.50000000000003,-1999
497,619.3000000000001,-179.3,181.50000000000003,-1999
498,620.4,-179.3,184.8,-1999
499,611.6,-179.3,170.5,-1999
500,631.4000000000001,-194.70000000000002,190.3,-3000
501,623.7,-184.8,182.60000000000002,-3000
502,632.5,-184.8,185.9,-3000
503,635.8000000000001,-187.00000000000003,187.00000000000003,-3000
504,634.7,-188.10000000000002,187.00000000000003,-3000
505,641.3000000000001,-180.40000000000003,195.8,-3000
506,628.1,-192.50000000000003,184.8,-3000
507,633.6,-183.70000000000002,195.8,-3000
508,632.5,-192.50000000000003,191.4,-3000
509,629.2,-194.70000000000002,201.3,-3000
510,639.1000000000001,-192.50000000000003,187.00000000000003,-3000
511,633.6,-176.0,187.00000000000003,-3000
512,625.9,-182.60000000000002,189.20000000000002,-3000
513,633.6,-182.60000000000002,181.50000000000003,-3000
514,627.0000000000001,-183.70000000000002,193.60000000000002,-3000
515,630.3,-190.3,176.0,-3000
516,636.9,-180.40000000000003,183.70000000000002,-3000
517,629.2,-198.00000000000003,194.70000000000002,-3000
518,629.2,-183.70000000000002,191.4,-3000
519,624.8,-178.20000000000002,184.8,-3000
520,630.3,-180.40000000000003,185.9,-3000
521,629.2,-184.8,196.9,-3000
522,622.6,-182.60000000000002,184.8,-3000
523,638.0,-176.0,192.50000000000003,-3000
524,631.4000000000001,-189.20000000000002,194.70000000000002,-3000
525,636.9,-170.5,192.50000000000003,-3000
526,638.0,-184.8,194.70000000000002,-3000
527,636.9,-183.70000000000002,188.10000000000002,-3000
528,632.5,-179.3,192.50000000000003,-3000
529,630.3,-181.50000000000003,187.00000000000003,-3000
530,622.6,-185.9,193.60000000000002,-3000
531,629.2,-190.3,185.9,-3000
532,636.9,-179.3,195.8,-3000
533,628.1,-194.70000000000002,179.3,-3000
534,631.4000000000001,-178.20000000000002,188.10000000000002,-3000
535,627.0000000000001,-180.40000000000003,180.40000000000003,-3000
536,629.2,-179.3,188.10000000000002,-3000
537,631.4000000000001,-189.20000000000002,192.50000000000003,-3000
538,627.0000000000001,-184.8,199.10000000000002,-3000
539,631.4000000000001,-187.00000000000003,192.50000000000003,-3000
540,630.3,-187.00000000000003,192.50000000000003,-3000
541,634.7,-180.40000000000003,192.50000000000003,-3000
542,632.5,-185.9,194.70000000000002,-3000
543,622.6,-182.60000000000002,190.3,-3000
544,638.0,-185.9,189.20000000000002,-3000
545,633.6,-187.00000000000003,179.3,-3000
546,632.5,-180.40000000000003,199.10000000000002,-3000
547,635.8000000000001,-176.0,184.8,-3000
548,630.3,-182.60000000000002,192.50000000000003,-3000
549,634.7,-185.9,191.4,-3000
550,633.6,-191.4,188.10000000000002,-3000
551,634.7,-182.60000000000002,187.00000000000003,-3000
552,644.6,-182.60000000000002,193.60000000000002,-3000
553,630.3,-180.40000000000003,181.50000000000003,-3000
554,631.4000000000001,-185.9,194.70000000000002,-3000
555,627.0000000000001,-177.10000000000002,190.3,-3000
556,630.3,-189.20000000000002,190.3,-3000
557,631.4000000000001,-190.3,194.70000000000002,-3000
558,639.1000000000001,-185.9,191.4,-3000
559,634.7,-184.8,183.70000000000002,-3000
560,634.7,-196.9,188.10000000000002,-3000
561,634.7,-184.8,193.60000000000002,-3000
562,640.2,-178.20000000000002,187.00000000000003,-3000
563,631.4000000000001,-188.10000000000002,179.3,-3000
564,635.8000000000001,-173.79999999999998,185.9,-3000
565,628.1,-182.60000000000002,191.4,-3000
566,633.6,-181.50000000000003,183.70000000000002,-3000
567,627.0000000000001,-184.8,191.4,-3000
568,640.2,-182.60000000000002,192.50000000000003,-3000
569,638.0,-194.70000000000002,189.20000000000002,-3000
570,635.8000000000001,-182.60000000000002,193.60000000000002,-3000
571,629.2,-177.10000000000002,185.9,-3000
572,636.9,-181.50000000000003,185.9,-3000
573,647.9000000000001,-193.60000000000002,195.8,-3000
574,632.5,-185.9,181.50000000000003,-3000
575,623.7,-189.20000000000002,195.8,-3000
576,628.1,-187.00000000000003,181.50000000000003,-3000
577,635.8000000000001,-187.00000000000003,185.9,-3000
578,625.9,-183.70000000000002,195.8,-3000
579,625.9,-188.10000000000002,194.70000000000002,-3000
