Index,x,y,z,motor_positions
113,16.5,7.700000000000001,-19.8,-40092
114,7.700000000000001,2.2,-31.900000000000002,-40092
115,25.3,13.200000000000001,-26.400000000000002,-40092
116,24.200000000000003,8.8,-30.800000000000004,-40092
117,15.400000000000002,9.9,-34.1,-40092
118,16.5,14.3,-29.7,-40092
119,8.8,11.0,-34.1,-40092
120,20.9,5.5,-33.0,-40092
121,20.9,9.9,-31.900000000000002,-40092
122,29.7,3.3000000000000003,-28.6,-40092
123,19.8,4.4,-30.800000000000004,-40092
124,23.1,3.3000000000000003,-31.900000000000002,-40092
125,23.1,5.5,-30.800000000000004,-40092
126,17.6,15.400000000000002,-34.1,-40092
127,20.9,11.0,-26.400000000000002,-40092
128,12.100000000000001,4.4,-25.3,-40092
129,11.0,11.0,-18.7,-40092
130,15.400000000000002,9.9,-23.1,-40092
131,16.5,5.5,-28.6,-40092
132,13.200000000000001,5.5,-30.800000000000004,-40092
133,20.9,-2.2,-24.200000000000003,-40092
134,20.9,8.8,-25.3,-40092
135,13.200000000000001,3.3000000000000003,-27.5,-40092
136,22.0,3.3000000000000003,-28.6,-40092
137,13.200000000000001,11.0,-26.400000000000002,-40092
138,8.8,6.6000000000000005,-23.1,-40092
139,15.400000000000002,1.1,-22.0,-40092
140,16.5,8.8,-29.7,-40092
141,13.200000000000001,3.3000000000000003,-34.1,-40092
142,15.400000000000002,9.9,-34.1,-40092
143,6.6000000000000005,2.2,-27.5,-40092
144,22.0,7.700000000000001,-34.1,-40092
145,14.3,9.9,-20.9,-40092
146,15.400000000000002,-2.2,-22.0,-40092
147,19.8,9.9,-30.800000000000004,-40092
148,15.400000000000002,13.200000000000001,-23.1,-40092
149,8.8,-1.1,-34.1,-40092
150,17.6,6.6000000000000005,-30.800000000000004,-40092
151,24.200000000000003,8.8,-33.0,-40092
152,18.7,8.8,-37.4,-40092
153,13.200000000000001,5.5,-29.7,-40092
154,22.0,2.2,-28.6,-40092
155,15.400000000000002,12.100000000000001,-13.200000000000001,-40092
156,13.200000000000001,12.100000000000001,-31.900000000000002,-40092
157,25.3,5.5,-31.900000000000002,-40092
158,25.3,9.9,-29.7,-40092
159,3.3000000000000003,8.8,-35.2,-40092
160,24.200000000000003,6.6000000000000005,-29.7,-40092
161,17.6,5.5,-30.800000000000004,-40092
162,22.0,14.3,-28.6,-40092
163,19.8,9.9,-30.800000000000004,-40092
164,16.5,11.0,-19.8,-40092
165,24.200000000000003,7.700000000000001,-29.7,-40092
166,12.100000000000001,7.700000000000001,-30.800000000000004,-40092
167,11.0,-1.1,-23.1,-40092
168,12.100000000000001,3.3000000000000003,-28.6,-40092
169,29.7,14.3,-18.7,-40092
170,22.0,11.0,-34.1,-40092
171,19.8,6.6000000000000005,-19.8,-40092
172,14.3,13.200000000000001,-28.6,-40092
173,17.6,11.0,-27.5,-40092
174,12.100000000000001,1.1,-34.1,-40092
175,15.400000000000002,5.5,-23.1,-40092
176,12.100000000000001,7.700000000000001,-19.8,-40092
177,17.6,17.6,-28.6,-40092
178,12.100000000000001,11.0,-15.400000000000002,-40092
179,17.6,12.100000000000001,-18.7,-40092
180,19.8,5.5,-26.400000000000002,-40092
181,9.9,5.5,-30.800000000000004,-40092
182,15.400000000000002,7.700000000000001,-30.800000000000004,-40092
183,22.0,6.6000000000000005,-33.0,-40092
184,12.100000000000001,0.0,-27.5,-40092
185,14.3,4.4,-31.900000000000002,-40092
186,17.6,7.700000000000001,-28.6,-40092
187,15.400000000000002,0.0,-24.200000000000003,-40092
188,18.7,16.5,-23.1,-40092
189,8.8,11.0,-17.6,-40092
190,15.400000000000002,14.3,-27.5,-40092
191,20.9,2.2,-26.400000000000002,-40092
192,25.3,4.4,-24.200000000000003,-40092
193,17.6,1.1,-28.6,-40092
194,25.3,1.1,-26.400000000000002,-40092
195,16.5,13.200000000000001,-31.900000000000002,-40092
196,7.700000000000001,5.5,-23.1,-40092
197,22.0,0.0,-22.0,-40092
198,15.400000000000002,14.3,-25.3,-40092
199,16.5,7.700000000000001,-31.900000000000002,-40092
200,16.5,5.5,-24.200000000000003,-40092
201,15.400000000000002,4.4,-37.4,-40092
202,12.100000000000001,4.4,-29.7,-40092
203,17.6,3.3000000000000003,-30.800000000000004,-40092
204,22.0,5.5,-26.400000000000002,-40092
205,18.7,13.200000000000001,-29.7,-40092
206,12.100000000000001,4.4,-15.400000000000002,-40092
207,23.1,3.3000000000000003,-27.5,-40092
208,20.9,22.0,-29.7,-40092
209,12.100000000000001,8.8,-15.400000000000002,-40092
210,18.7,2.2,-29.7,-40092
211,23.1,0.0,-27.5,-40092
212,22.0,9.9,-28.6,-40092
213,15.400000000000002,8.8,-38.5,-40092
214,12.100000000000001,18.7,-20.9,-40092
215,18.7,7.700000000000001,-31.900000000000002,-40092
216,13.200000000000001,7.700000000000001,-28.6,-40092
