Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-20,11811.443932617185,10210.981666497224,83874.125269214,0.1047737261380147,-2.8679807371258246,0.47422547062260856,-0.3694517444845937,4
-19,11609.741893238514,10362.213463195203,83435.1201179006,2.6834952271960053,-0.2919474592370982,3.0434108639436372,-0.3599156367476315,4
-18,10945.359856167188,10144.824066277288,83285.0875175293,2.7174179642341825,-0.24254928575370485,3.097384944857261,-0.3799669806230783,4
-17,10313.70820256558,9922.342404643445,82928.58047156436,0.24251175803827346,-2.6965007987262535,0.6375049016699942,-0.3949931436317211,4
-16,9932.389825416647,10008.817716738724,82873.3721122998,1.5390319532165877,-1.4043244481832748,1.9498167116248124,-0.4107847584082247,4
-15,9387.255590783003,10033.356130943801,82620.06716091697,1.5756628816767009,-1.3436051853934101,2.0029800452876723,-0.4273171636109714,4
-14,8838.119003415806,9709.047984648781,82403.01441917724,0.33511472955110905,-2.547683254102765,0.799314928678197,-0.4642001991270881,4
-13,8360.899619498137,9866.7745240241,82037.31008408494,-0.873307632610432,2.529023536514916,-0.4028964421641946,-0.4704111904462369,4
-12,7785.66134636253,9884.970225756331,82029.94995322221,-0.8539663259534259,2.5899558309714603,-0.34802500721181595,-0.50594131874161,4
-11,7413.3652111907495,9864.202806597283,82026.20065391537,0.4439391329709361,-2.410299500378059,0.9617860995887103,-0.5178469666177739,4
-10,6688.546123983413,9857.772630872123,81740.87029016089,1.7036373936958453,-1.0835618990146316,2.2722615581292107,-0.5686241644333654,4
-9,6115.834318854027,9726.265282805802,81601.56746534014,-2.0427991023704775,1.4842205717549988,-1.4400039553143285,-0.602795147056149,4
-8,5647.569691309406,9648.771106872387,81519.75135938525,1.7445464597982916,-0.9785757357761571,2.382317005902741,-0.6377705461044494,4
-7,5125.13688053187,9721.63765267458,81609.28274682353,2.9548086112220644,0.336300749914303,-2.587284601843477,-0.7410920941140446,4
-6,4419.158633458596,9691.339567210865,81632.16763553175,-2.073611747544319,1.6467666317616432,-1.2771294987468536,-0.7964822487974654,4
-5,4323.692042695607,9461.125052547342,81711.89295376092,0.3963311940608786,-2.0627388381966996,1.2897807835725386,-0.8934495895116599,4
-4,3841.169429208559,9794.740687916481,81739.74509430301,-0.9041984508321241,3.013675195877694,0.090379470442959,-0.9945779212750834,4
-3,3477.1741065008846,9644.604640421552,81948.76504902952,2.7340648042342894,0.5548768617056229,-2.370305337620874,-1.1788151653244228,4
-2,3110.1516618832875,9661.710056701604,82040.06248694453,-1.198195025546974,3.1084241848542784,0.19615794294641342,-1.3943529684933873,4
-1,3134.724167149354,9609.454447859172,82348.00650041559,-0.15887746469036945,-1.8538192839159315,1.5090914458531948,-1.6679689105435642,4
0,3189.8124048867453,9715.308811189632,82334.80342951835,1.0964034767604838,-0.547784141191727,2.820736786435364,-1.72433330967488,4
1,3276.2448032025304,9498.67790771409,82708.55048498456,0.7924859186607881,-0.5017283764254045,2.872975247566551,-2.080489328905763,4
2,3746.121452895839,9664.132432759461,82994.38565994432,0.6664612341282649,-0.4322568103819684,2.928581235367415,-2.2621200012391505,4
3,4426.204463904664,9808.356666867683,83401.97320157716,-0.750968642097444,-1.639937953257722,1.7262713460077481,-2.4772399881051923,4
4,4594.525820218247,9576.167334852164,83749.69455255526,-0.7460859210086485,-1.585972821468954,1.781274059753898,-2.5273599807625464,4
5,5418.579828657198,9724.057945310153,84015.8496895888,-0.8246243315507803,-1.5368912732358722,1.8337877071840978,-2.658412038734878,4
6,5923.602298366591,9797.871148402224,84413.55469894996,-0.8117924718810293,-1.4651153001677497,1.88894860362778,-2.7007410755088093,4
7,6635.811740873791,9667.160451119365,84842.65400883547,2.9759780084521923,2.334434310780006,-0.5702079933001186,-2.7369993054272754,4
8,7375.961007450251,9615.116902299187,85235.57313211817,2.9514622416291103,2.3982456547443256,-0.5158126891414864,-2.81591037640899,4
9,8207.508988309339,9843.594415943326,85841.81425720753,-0.7943796939873432,-1.318695803795166,2.0506035674548224,-2.8449832614421657,4
10,9160.246139382769,9954.312956392818,86225.15519358292,2.991722134389323,2.490614928993244,-0.4077680665547238,-2.883695106235539,4
11,10178.47124221673,9873.303736875698,87000.98613149731,-2.017969999357617,-2.4744292713411364,0.9033127082629654,-2.9212827076205823,4
12,10858.757117698382,9921.198908698594,87515.47206329831,-0.7388853503192447,-1.1686209420186555,2.214143609114245,-2.9530289594334898,4
13,11664.465894613559,9868.086354406403,88061.04984953896,-1.9473946086862222,-2.3685295523709784,1.0114992363360842,-2.958893845022306,4
14,12608.925816303346,10013.21023666053,88847.22668361204,3.092004554075719,2.7028802291816407,-0.19045631556063727,-3.00072443754323,4
15,13723.098327227957,10041.222174062297,89727.67465346464,-3.1355347836703373,2.7473409417412755,-0.1346155384840855,-3.000919245186252,4
16,15012.046347519547,10039.97455656873,90504.41405863554,-3.10950439937963,2.8196942638675626,-0.07907513806103772,-3.0304292613185924,4
17,16113.501270609557,10239.508108973012,91649.44487713618,1.954370815242816,1.6221336163922475,-1.2811398702101024,-3.0476746217266673,4
18,17177.280863494307,10248.987306147172,92258.48145296586,-0.510788425852056,-0.8534276031817508,2.5435165615403195,-3.0543049873923755,4
19,18284.68517017714,10344.06258350045,93501.10637650886,2.0488908790079345,1.724561879215252,-1.171864053093008,-3.0624303750786437,4
20,19821.990305188232,10535.852258693592,94943.85089810166,0.8302334972214228,0.5204069742129308,-2.3729624461038075,-3.079989363854356,4
21,20860.182924336386,10525.95068983005,96181.02940379096,0.8829725472270508,0.5744393251857041,-2.320405505664454,-3.079807254288081,4
22,22131.276880076493,10621.724611550753,97230.35617565204,0.9264687853312016,0.627036829740236,-2.264419506833877,-3.0922970150145073,4
23,23407.088159494706,10907.000113333997,98556.62539309921,0.9831710672898913,0.6788829522482185,-2.20892537697758,-3.0910888629121143,4
24,24891.485599111384,11006.38638105972,100423.92708834901,-0.23261222143245,-0.5214255377157766,2.871207823419149,-3.103820044851599,4
25,26877.351177589135,11035.006468763855,102449.4878740954,-0.19070776057827782,-0.4622493159966968,2.9260897581155945,-3.1167975186938723,4
26,28088.15572320116,11262.935899240414,103964.3441725548,-0.1396283007510063,-0.41096764761480303,2.9796946040919856,-3.119322904842992,4
27,29578.539921830106,11501.235942499852,105918.3678655659,2.4237118012404273,2.1517394845749367,-0.7360262003845245,-3.1234473055546346,4
28,31605.013918217526,11652.60189374607,108553.46292307533,-1.295693120656613,-1.5673938281735362,1.832723316587518,-3.128416437244131,4
29,32911.60006530952,11893.66989823208,110407.80650778186,1.2650019464646147,1.0083510609377773,-1.8855462851578129,-3.1326370755571586,4
30,34553.66757836466,11979.13728087175,112855.88739108457,-2.4540933808517673,-2.71924927895694,0.6837429077424729,-3.13783628859424,4
31,36469.4076575362,12348.295536935013,115780.49359791086,2.6187889809493736,2.3798278982095207,-0.5204364913316549,-3.143959834898558,4
32,38319.81992832574,12682.155748663452,118325.22020801909,2.673740731622711,2.4236547983580667,-0.4662046190022855,-3.1432399565545897,4
33,39670.91455332557,13089.172280637995,120873.49323216142,2.7225674995841187,2.475397265208017,-0.41216845641103983,-3.1484493511844276,4
34,41643.94337338986,13428.812637343155,124389.89928414945,-0.9909474701149247,-1.25084235445696,2.157078432201101,-3.1480259023160255,4
35,44206.930744188176,13839.343307225237,128983.49742201866,-0.9380618332102065,-1.1947968535621476,2.2110915640819933,-3.1491533972921997,4
