Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-14,4094.7766615321593,7893.903455862384,63685.762606592674,2.5530165688997704,-0.08880371243280151,-3.0278413829434037,-0.7023273553364131,6
-13,3919.2999693263846,8088.524528264852,63968.42679259541,2.5399768964013543,-0.04509590140917065,-2.9747426557171517,-0.7684657550610812,6
-12,3827.335571844753,8045.277706138232,63828.887007228106,-2.491353687302919,1.2731376749542078,-1.6614239427787854,-0.8299297445241338,6
-11,3417.352451391312,8080.314063055423,64007.14961259604,-1.2151235918026955,2.5943567444086244,-0.35268669441790296,-0.8624368973847925,6
-10,3444.2083525004014,8143.956243207379,63834.3780408996,0.11081889686607008,-2.3839954101595553,0.9623439690105872,-0.8515250721445171,6
-9,3085.112166649109,7979.123875577313,63827.36277308992,-2.5015548227184645,1.4354609581494675,-1.5001255134864413,-1.001429309232023,6
-8,2975.043003721641,8057.220831125884,63946.20130522741,0.05742716233927974,-2.289475499191808,1.069949365337971,-1.0125222029986913,6
-7,2833.5340073014436,8059.331849186862,64020.67632279117,-1.1688666255660245,2.796420954895344,-0.13313018502812962,-1.035736440537895,6
-6,2760.7971840765035,8099.452991213711,64103.78684478399,2.4326214180047643,0.3351314550706222,-2.590094689363199,-1.260469199811622,6
-5,2593.014409080892,8055.475433459939,63867.26137451285,2.463946071872345,0.4088214411856986,-2.5372317476921458,-1.282007487615095,6
-4,2549.040124861307,7992.284177494885,64147.21774357503,2.427913310433147,0.4415210175700914,-2.480921968242948,-1.3743500285034909,6
-3,2495.778208740382,8079.591276500709,64413.15242122685,1.1187003832945173,-0.7567131329153667,2.599387543444259,-1.480687160149742,6
-2,2453.9689037221337,7933.95404815461,64651.69741703823,-2.7400604715881265,1.8315333683321047,-1.115245063315499,-1.6248154082726272,6
-1,2343.2427273137,8241.786198261323,64833.44924278479,-2.836851474749376,1.867940222947471,-1.060881113020754,-1.7759703617286222,6
0,2414.130790516598,7820.866918894391,64796.06187460012,-0.2549790304965881,-1.8513631602639822,1.505718118430166,-1.760697148926754,6
1,2530.795367048132,8170.641216439223,65191.99562453343,-0.4540549858407385,-1.7947450939129395,1.5609900403201422,-2.0150450261608808,6
2,2713.107542432686,8194.297730935827,65518.849179201046,1.9127517466164607,0.7818975637954552,-2.153848127638148,-2.216585432924978,6
3,2883.7923334864386,8215.519787062713,65900.61373563958,-1.8546867952527202,-2.9255919339236973,0.4108136052353638,-2.265500400488084,6
4,3213.1946430744265,8228.300038439402,65993.1748776817,1.8848355136884019,0.8898477972880243,-2.0472742351789113,-2.3510755583122727,6
5,3177.3650781538504,8179.44959588101,66438.73759732368,3.0963322137153866,2.1928584770434405,-0.733978332990412,-2.4528747604737884,6
6,3528.7382913178776,8131.806581842512,66535.33494105912,-1.89218805705236,-2.780167267631959,0.5735418500839672,-2.465729907136327,6
7,3597.3257570754163,8186.723882787752,66997.27442322609,0.6290851858508745,-0.2158393612228396,-3.1404268767534176,-2.513673244575294,6
8,4121.30631415548,8231.592173111987,67447.43978332709,1.871995910634207,1.0962253490295135,-1.8293572261203699,-2.5818321704250096,6
9,4308.944957399909,8319.679078982912,67928.56296716689,-0.6383000841460076,-1.349948019957782,1.9938039098424667,-2.6321039939884745,6
10,4731.968436982645,8387.099128784876,67986.79752822166,-1.897907844947184,-2.567679583530596,0.7927346634310055,-2.6906425083781897,6
11,5013.04705698386,8250.800194285688,68652.86544216108,3.1326001361334397,2.5182588551115996,-0.4105958654599372,-2.7399893055862083,6
12,5449.781332351755,8318.193147610808,69132.55544190358,-0.5850214923380507,-1.1918356280565898,2.155014243636464,-2.7400357359745144,6
13,5685.296303464818,8567.787678964913,69486.87591040976,1.9299544913359825,1.3563083090940884,-1.5582229386972999,-2.795007877146304,6
14,6047.411546255385,8708.222540113,70012.56116665996,0.7057881720359168,0.1611918372293679,-2.762325893704744,-2.8150712414389254,6
15,6501.563573882298,8670.11094085273,70529.04155049451,-0.5115672108357663,-1.0361346281290724,2.321314367775746,-2.832881578611512,6
16,6870.499798969341,8826.799306903924,71488.82477289988,-1.74689538588039,-2.2354981016074027,1.11491025000593,-2.86180563588632,6
17,7253.131354161448,8711.05982951925,71904.13385604946,-1.6952929693609229,-2.1866061450744017,1.1713023242098772,-2.8665952935708,6
18,7779.669944214926,8962.248919583408,72595.84843405805,2.1083034340859905,1.6417680532663308,-1.2821596678490934,-2.8927222052445014,6
19,8101.695526119931,8948.021401622977,73295.16347123013,0.8923531649458036,0.4421393454346979,-2.4853048523499557,-2.9055272898838265,6
20,8454.507992312052,9019.459042432167,74259.18512341406,-1.60023690798356,-2.011472894541524,1.3387178885926592,-2.938954796576219,6
21,9052.443888153615,9117.744067276617,75109.18588213091,0.9561416023750767,0.5378117443629787,-2.3777818197347584,-2.9492618850697507,6
22,9167.904262725735,9167.324443125462,75949.36768415915,-0.22743117231978438,-0.6623345057326392,2.702837271896064,-2.9302684442158484,6
23,9663.706956184962,9269.33177957023,76936.3394949672,-0.19887919315872207,-0.6160800006074807,2.75578982361228,-2.9546690167710024,6
24,9907.75217980896,9457.552880758592,77733.92837721619,-1.4041050935353117,-1.8074650807994896,1.5549034813754368,-2.959008574910748,6
25,10420.71238708493,9516.487494603978,79040.17302944987,-2.6209520600123133,-3.0178527588341537,0.3549479518523426,-2.975900011864656,6
26,10744.338192176103,9611.102705992018,79942.4330924381,2.449867424135973,2.073796928895861,-0.8495322542676278,-2.983785628775985,6
27,11235.17563813409,9896.611829087413,81213.5547681271,1.2432916151942286,0.8769784908738969,-2.052189163283418,-2.98770452870194,6
28,11565.029482654778,9958.098970940526,82607.41532097202,1.3068009342570528,0.9306222336946196,-1.9987991057389058,-2.9775852671836276,6
29,11709.637745296857,10094.327067279926,83476.71140473412,0.10775466765779249,-0.2594277419432383,3.0799839261853474,-2.972229258527555,6
30,12171.513270524569,10497.477069777984,84894.9455480632,-2.3723891747995034,-2.7453167547109056,0.6248722987358138,-2.997261473535317,6
31,12310.86040099387,10477.341131117748,86292.49048891131,0.19008587519537795,-0.16313406562176852,-3.0936169633114905,-2.999482468672718,6
32,12708.673894239739,10822.739991022323,87479.56301427327,2.7739487572624864,2.3966146163529074,-0.5264381946826958,-2.9827983552344044,6
33,12784.119701323032,10786.329170620089,88936.27026673248,-0.9497564407070295,-1.310645553007427,2.043151831868731,-2.9929082725757605,6
34,12817.879602392462,11106.428749015777,90190.00368142963,0.365121421341506,-0.006416520127901346,-2.930863310398616,-2.9872005754394646,6
35,12914.88583130245,11288.783451073665,92060.82168777715,-0.8298246204277295,-1.2113100385376783,2.149635636703223,-2.9794602571309525,6
