Index,Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Trial
73,-33.0,38383.5674739566,6580.260536303964,94172.66398177283,-0.7469931810794033,2.1182978064814626,-0.5686835860679993,1.0
74,-32.0,37255.68221514832,6623.096937934399,93702.59103699529,0.5596551816579037,-2.819703209797012,0.7407840775024196,1.0
75,-31.0,35764.202611244094,6605.502504979842,92419.7743958604,0.6100679241888177,-2.79137960083709,0.7957484119220704,1.0
76,-30.0,34097.1954590665,6532.464274221677,90686.79870066028,0.6637009006797924,-2.7033712034712254,0.8517196566843612,1.0
77,-29.0,32301.644430091303,6417.964390449792,88602.67409200591,-0.5485916922851557,2.3320763859169533,-0.3522721352442459,1.0
78,-28.0,30559.59416322272,6307.664419556324,86740.37725472475,0.1351363549676072,3.0260219929429395,0.33136083238852615,1.0
79,-27.0,29081.332688018476,6244.769088659191,85744.43553900758,-0.44671593078925,2.449520900492427,-0.24262202135628613,1.0
80,-26.0,27906.035380531874,6242.4341582947245,85652.03639020813,1.494775256848024,-1.897925416371195,1.6996787538005855,1.0
81,-25.0,26864.891139051237,6260.4272669975335,85842.17233851718,-2.855789094393939,0.06266731922906864,-2.6453394863504336,1.0
82,-24.0,25701.175975405145,6225.411580801886,85473.82554591095,-1.5537853083106636,1.3678871620115538,-1.334300699582991,1.0
83,-23.0,24359.547457971486,6131.857810442025,84409.31053885126,-0.8795646676350266,2.032941087285972,-0.6472050467722145,1.0
84,-22.0,22964.990086940357,6043.500063193898,83174.93075728825,-0.2025156297854015,2.7585414085917135,0.033124930595274465,1.0
85,-21.0,21660.390650449393,6010.1509438749135,82386.19826880159,1.734460669017967,-1.6106715884977405,1.9750169204878125,1.0
86,-20.0,20627.038963881227,6043.771449316539,82631.02131629623,3.0444555275949554,-0.29468334953411346,-2.998144911197757,1.0
87,-19.0,19803.820115382467,6081.216282711154,83506.37834386682,-2.5724231019291084,0.4062553550404,-2.31493767806458,1.0
88,-18.0,18867.66134373581,6047.845521430565,83849.59652003388,-1.2594944934879144,1.720289452221982,-1.0035699379066867,1.0
89,-17.0,17795.567274363682,6000.487040945845,83783.92445684568,-0.6052655187952788,2.4133563976031596,-0.3197247671512895,1.0
90,-16.0,16829.463081039343,6028.03276659898,84264.43130378421,-1.1762693726065936,1.7901843743404982,-0.8944792935356131,1.0
91,-15.0,15980.042944948784,6102.5798071217605,85152.55903246367,-1.1338595413620831,1.8725344049912562,-0.8398279498711461,1.0
92,-14.0,15093.249640948306,6167.9511539974765,85725.48441317069,-2.3456463744824805,0.6804107185604188,-2.040828621806613,1.0
93,-13.0,14125.988989311048,6215.944870466207,85856.52095469984,-2.30771231446548,0.7126821300271541,-1.9883448923742046,1.0
94,-12.0,13118.9044970702,6234.771440102817,85805.92942121932,-1.024808393912184,2.0346144264145645,-0.6765446535701366,1.0
95,-11.0,12100.646504254768,6217.265483798563,85776.20652249584,0.267383119048854,-2.9365608614482284,0.6325909304102811,1.0
96,-10.0,11084.919511752443,6206.479703460198,85860.9064541586,0.3053788363994435,-2.900151445607796,0.6858045085622789,1.0
97,-9.0,10086.697948336718,6244.254492506328,86079.19756037914,-2.1988033556085753,0.9409163963966393,-1.770804161189988,1.0
98,-8.0,9094.389098628038,6303.269996406626,86366.8675214531,1.5986037861629447,-1.5373040698268192,2.0515822309535694,1.0
99,-7.0,8069.300242683227,6324.16124345647,86502.11779002169,1.6402821087388246,-1.474092411574929,2.1063922976065546,1.0
100,-6.0,7015.672828864726,6285.105190395688,86148.48277478619,0.33221278944125704,-2.696746852303032,0.9047462308423541,1.0
101,-5.0,5992.225900035695,6216.118084144354,85424.17656565996,-2.243773862761528,1.1282076930557097,-1.5548487074955883,1.0
102,-4.0,5066.318024446634,6174.3133313128965,85242.75406793586,2.1325949569310256,-0.7005730031208092,2.8991043720409815,1.0
103,-3.0,4295.41546385091,6175.821240003619,86036.43032489237,1.3698204220422694,-1.2845553996562789,2.326436230925672,1.0
104,-2.0,3708.4943032962974,6162.55154927214,86768.2985478852,-1.3119472952449032,2.5232020936562423,-0.13375636433415464,1.0
105,-1.0,3354.548725825707,6111.529066396726,86652.59702836936,-2.8404050061955197,1.3426471580576862,-1.3360762431401862,1.0
106,0.0,3369.465544092306,6095.906554631304,86641.82823999554,-2.2354742706474044,2.0131053743788514,-0.6524145449590187,1.0
107,1.0,3849.5252531197543,6152.49713504982,87746.52942572856,2.8419864474817818,1.4437513806207989,-1.2242034880762425,1.0
108,2.0,4703.35322948476,6220.364440840226,89397.70128945606,-1.1151557923402056,-2.266822203445818,1.3433242757973107,1.0
109,3.0,5754.759514943455,6251.207764341207,90628.07779602954,-2.4998475452387434,2.8287034705809297,0.1422121756351126,1.0
110,4.0,6913.587622120375,6253.317674093416,91372.45893541703,-2.527776354188907,2.857023558625867,0.19652695204447537,1.0
111,5.0,8163.371986115983,6253.955084804565,92016.10319493654,-2.5574855738646534,2.9241472370547905,0.25303510576175914,1.0
112,6.0,9467.645851237914,6286.683566376221,92758.97608445976,-0.057074769385958,-0.8019616212560621,2.8195525010120828,1.0
113,7.0,10782.194488163901,6350.749010213267,93617.26856147699,2.4750587935252994,1.753314916217352,-0.8975143276233708,1.0
114,8.0,12124.790914676854,6393.450604597385,94574.92935477276,-1.3071693762369072,-1.9703375103676846,1.6710699079002465,1.0
115,9.0,13567.64713909883,6393.547014621539,95618.44174042673,-0.02053683730829724,-0.6285808825699527,2.9815321753803405,1.0
116,10.0,15140.37943281719,6394.120016291265,96714.68175798294,2.5343523210384533,1.9158083024460268,-0.7342537085500728,1.0
117,11.0,16772.825808647263,6419.854810174505,97831.08620888877,1.3041535776671533,0.6916167287265363,-1.9387421815394796,1.0
118,12.0,18400.065371365054,6452.90331326807,98982.57102673879,-2.432821500575852,-3.02075226679941,0.6292486916674772,1.0
119,13.0,20095.56046599099,6494.311165762969,100228.40342096638,2.6375615151205154,2.0465325835411865,-0.5739315439055155,1.0
120,14.0,22000.968003382943,6570.832617045468,101619.93164643695,0.16665827586736337,-0.4125550553292278,-3.0332036482723668,1.0
121,15.0,24137.330772740668,6678.306545712948,103175.18861780596,-1.0472011114203337,-1.6252277182138635,2.0480258346554785,1.0
122,16.0,26403.984876742088,6768.786934657196,104908.12601439022,-2.262299904601607,-2.8380356343729676,0.8451158167350097,1.0
123,17.0,28752.967833915412,6810.296419669379,106843.51621981474,0.2949628922405858,-0.26482110863080316,-2.8705668686301937,1.0
124,18.0,31238.68114933691,6820.133788280369,108981.17733051509,-0.9185290327239695,-1.488781469974743,2.210321545355961,1.0
125,19.0,33901.478556054404,6831.551084257289,111281.15124485872,2.898395896158935,2.3072107015848364,-0.24619349739005755,1.0
126,20.0,36671.35230360576,6867.384451934404,113687.9769142946,-0.825129978291736,-1.387819775255402,2.3190573621261037,1.0
127,21.0,39438.697593129415,6933.093504598798,116189.73886749793,2.9933089807631004,2.4145292620712167,-0.13809170364505033,1.0
128,22.0,42284.818010772455,7011.678324178138,118918.76341030118,-0.7261354043467674,-1.3101387514434595,2.430684011832508,1.0
129,23.0,45548.555404141494,7089.31143931292,122157.3375933644,1.8310896376764316,1.2451177566256544,-1.28459166469865,1.0
130,24.0,49428.56764527194,7181.307430902018,126104.01738456769,-0.6266926453549916,-1.2242720813003698,2.5414511917687426,1.0
131,25.0,53475.78944586922,7292.826923949,130605.8346651076,1.9357099115727072,1.3454098901481713,-1.1746435294075797,1.0
132,26.0,56712.63766008279,7369.761658543083,135330.95864369828,-1.7822546557594505,-2.3852995028329658,1.3949014045599166,1.0
133,27.0,58406.07687311911,7349.266463906022,140173.06629867162,0.7868660759992732,0.16398528116661745,-2.321333604090962,1.0
134,28.0,58633.42226671316,7243.56160712521,145162.33300650396,-0.4118366841453328,-1.1635339255844395,2.7590665501564455,1.0
135,29.0,58003.49559005283,7112.53052895823,150077.3055553377,0.9022931648048849,0.12749953028352196,-2.2140596803372348,1.0
136,30.0,56971.696086551296,6981.811266248993,154421.4988939641,-0.29924632291056213,-1.1455018110216253,2.8659448380141552,1.0
137,31.0,55720.71153218392,6853.395026144716,158324.91499837665,-1.4919293694898905,-2.411414035005088,1.6622086183341405,1.0
138,32.0,54382.54124301522,6772.18376337013,163325.7381718894,2.959543439960923,1.9690058531903385,-0.1714088159367377,1.0
139,33.0,52703.08045275261,6803.692775007759,170416.27474416248,1.1357575864085487,0.058424907722681024,-2.002672067183941,1.0
140,34.0,50073.85592366049,6954.001284854224,178124.4169396086,-0.054206007883852284,-1.2572239762545727,3.076547604948901,1.0
141,35.0,46509.79312021132,7169.278993522421,184971.10554599148,2.524440129446959,1.244466920177274,-0.6402701957331017,1.0
