Index,x,y,z,motor_positions
158,-144.1,1601.6000000000001,1259.5,902
159,-138.6,1582.9,1258.4,902
160,-147.4,1600.5000000000002,1258.4,902
161,-140.8,1604.9,1262.8000000000002,902
162,-138.6,1596.1000000000001,1260.6,902
163,-132.0,1600.5000000000002,1269.4,902
164,-135.3,1593.9,1256.2,902
165,-129.8,1591.7,1249.6,902
166,-129.8,1595.0,1252.9,902
167,-133.10000000000002,1612.6000000000001,1260.6,902
168,-141.9,1597.2,1262.8000000000002,902
169,-139.70000000000002,1591.7,1259.5,902
170,-133.10000000000002,1597.2,1257.3,902
171,-132.0,1599.4,1257.3,902
172,-138.6,1595.0,1257.3,902
173,-136.4,1588.4,1260.6,902
174,-133.10000000000002,1598.3,1257.3,902
175,-144.1,1591.7,1265.0,902
176,-138.6,1597.2,1254.0000000000002,902
177,-137.5,1593.9,1248.5,902
178,-137.5,1599.4,1262.8000000000002,902
179,-136.4,1597.2,1259.5,902
180,-140.8,1593.9,1250.7,902
181,-133.10000000000002,1597.2,1257.3,902
182,-141.9,1603.8,1267.2,902
183,-141.9,1593.9,1252.9,902
184,-141.9,1595.0,1262.8000000000002,902
185,-139.70000000000002,1590.6000000000001,1258.4,902
186,-138.6,1599.4,1263.9,902
187,-139.70000000000002,1595.0,1267.2,902
188,-132.0,1593.9,1267.2,902
189,-136.4,1598.3,1273.8,902
190,-133.10000000000002,1589.5,1267.2,902
191,-139.70000000000002,1600.5000000000002,1260.6,902
192,-135.3,1595.0,1272.7,902
193,-139.70000000000002,1595.0,1263.9,902
194,-137.5,1586.2,1265.0,902
195,-127.60000000000001,1589.5,1268.3,902
196,-132.0,1597.2,1254.0000000000002,902
197,-137.5,1595.0,1256.2,902
198,-146.3,1592.8000000000002,1271.6000000000001,902
199,-132.0,1600.5000000000002,1266.1000000000001,902
200,-136.4,1589.5,1266.1000000000001,902
201,-138.6,1587.3,1269.4,902
202,-130.9,1601.6000000000001,1251.8,902
203,-139.70000000000002,1586.2,1259.5,902
204,-132.0,1595.0,1258.4,902
205,-134.20000000000002,1579.6,1256.2,902
206,-146.3,1591.7,1263.9,902
207,-135.3,1592.8000000000002,1267.2,902
208,-132.0,1600.5000000000002,1254.0000000000002,902
209,-134.20000000000002,1599.4,1260.6,902
210,-128.70000000000002,1601.6000000000001,1262.8000000000002,902
211,-140.8,1599.4,1262.8000000000002,902
212,-136.4,1600.5000000000002,1258.4,902
213,-124.30000000000001,1598.3,1259.5,902
214,-145.20000000000002,1593.9,1258.4,902
215,-140.8,1596.1000000000001,1261.7,902
216,-141.9,1588.4,1255.1000000000001,902
217,-138.6,1603.8,1260.6,902
218,-134.20000000000002,1602.7,1260.6,902
219,-133.10000000000002,1596.1000000000001,1260.6,902
220,-141.9,1598.3,1257.3,902
221,-134.20000000000002,1595.0,1270.5000000000002,902
222,-134.20000000000002,1599.4,1269.4,902
223,-144.1,1598.3,1269.4,902
